DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,WIND_SPEED,WIND_DIRECTION,HUMIDITY,VISIBILITY,PRECIPITATION
2020-05-20 14:45:00,4136001,iq8k7ZNt4Mwm3w0,34.6867801,50.58309831,0.6986531324,11,NW,0.58,4,0
2020-05-20 15:00:00,4136001,iq8k7ZNt4Mwm3w0,34.69625643,49.871641,0.6510247457,11,NW,0.58,4,0
2020-05-20 15:15:00,4136001,iq8k7ZNt4Mwm3w0,34.74052886,49.13013541,0.5921279252,11,NW,0.58,4,0
2020-05-20 15:30:00,4136001,iq8k7ZNt4Mwm3w0,34.91765323,48.486334,0.575174954,11,NW,0.58,4,0
2020-05-20 15:45:00,4136001,iq8k7ZNt4Mwm3w0,35.1177769,47.44648614,0.5222346341,11,NW,0.58,4,0
2020-05-20 16:00:00,4136001,iq8k7ZNt4Mwm3w0,34.88353173,45.30406083,0.404027174,11,NW,0.58,4,0
2020-05-20 16:15:00,4136001,iq8k7ZNt4Mwm3w0,34.44217224,41.43351059,0.2961823541,11,NW,0.58,4,0
2020-05-20 16:30:00,4136001,iq8k7ZNt4Mwm3w0,34.00150877,39.39245917,0.244076448,11,NW,0.58,4,0
2020-05-20 16:45:00,4136001,iq8k7ZNt4Mwm3w0,33.72384234,37.9740841,0.2356486,11,NW,0.58,4,0
2020-05-20 17:00:00,4136001,iq8k7ZNt4Mwm3w0,33.62940657,37.57149437,0.2062742293,11,NW,0.58,4,0
2020-05-20 17:15:00,4136001,iq8k7ZNt4Mwm3w0,33.37823352,36.39362724,0.1821361048,11,NW,0.58,4,0
2020-05-20 17:30:00,4136001,iq8k7ZNt4Mwm3w0,33.276536,35.80599557,0.1589812297,7,NW,0.64,4,0
2020-05-20 17:45:00,4136001,iq8k7ZNt4Mwm3w0,32.67218623,34.30439567,0.1115232663,7,NW,0.64,4,0
2020-05-20 18:00:00,4136001,iq8k7ZNt4Mwm3w0,32.12889024,32.75317803,0.07171494503,7,NW,0.64,4,0
2020-05-20 18:15:00,4136001,iq8k7ZNt4Mwm3w0,31.58542877,31.28490097,0.03607870773,7,NW,0.64,4,0
2020-05-20 18:30:00,4136001,iq8k7ZNt4Mwm3w0,31.03095859,29.93995714,0.01105650514,7,NW,0.64,4,0
2020-05-20 18:45:00,4136001,iq8k7ZNt4Mwm3w0,30.5501171,28.82900093,0.0003645842063,7,NW,0.64,4,0
2020-05-20 19:00:00,4136001,iq8k7ZNt4Mwm3w0,30.13735452,28.26681207,0,7,NW,0.64,4,0
2020-05-20 19:15:00,4136001,iq8k7ZNt4Mwm3w0,29.7821186,27.8983266,0,7,NW,0.64,4,0
2020-05-20 19:30:00,4136001,iq8k7ZNt4Mwm3w0,29.3896393,27.70614827,0,7,NW,0.64,4,0
2020-05-20 19:45:00,4136001,iq8k7ZNt4Mwm3w0,29.00532397,27.35719883,0,7,NW,0.64,4,0
2020-05-20 20:00:00,4136001,iq8k7ZNt4Mwm3w0,28.62036233,26.8948649,0,7,NW,0.64,4,0
2020-05-20 20:15:00,4136001,iq8k7ZNt4Mwm3w0,28.3833875,26.59330323,0,7,NW,0.64,4,0
2020-05-20 20:30:00,4136001,iq8k7ZNt4Mwm3w0,28.08839476,26.90782748,0,7,NW,0.71,5,0
2020-05-20 20:45:00,4136001,iq8k7ZNt4Mwm3w0,27.42665943,26.8379731,0,7,NW,0.71,5,0
2020-05-20 21:00:00,4136001,iq8k7ZNt4Mwm3w0,27.42772186,26.25202579,0,7,NW,0.71,5,0
2020-05-20 21:15:00,4136001,iq8k7ZNt4Mwm3w0,27.54703283,25.84153537,0,7,NW,0.71,5,0
2020-05-20 21:30:00,4136001,iq8k7ZNt4Mwm3w0,27.46608755,26.006621,0,7,NW,0.71,5,0
2020-05-20 21:45:00,4136001,iq8k7ZNt4Mwm3w0,27.16962063,25.81946093,0,7,NW,0.71,5,0
2020-05-20 22:00:00,4136001,iq8k7ZNt4Mwm3w0,26.8102366,25.4684804,0,7,NW,0.71,5,0
2020-05-20 22:15:00,4136001,iq8k7ZNt4Mwm3w0,26.51715828,24.99889821,0,7,NW,0.71,5,0
2020-05-20 22:30:00,4136001,iq8k7ZNt4Mwm3w0,26.3451751,24.65428367,0,7,NW,0.71,5,0
2020-05-20 22:45:00,4136001,iq8k7ZNt4Mwm3w0,26.07077976,24.29676869,0,7,NW,0.71,5,0
2020-05-20 23:00:00,4136001,iq8k7ZNt4Mwm3w0,25.79210823,23.75939023,0,7,NW,0.71,5,0
2020-05-20 23:15:00,4136001,iq8k7ZNt4Mwm3w0,25.69977813,23.43432723,0,7,NW,0.71,5,0
2020-05-20 23:30:00,4136001,iq8k7ZNt4Mwm3w0,25.70448666,23.51646179,0,0,N,0.74,2,0
2020-05-20 23:45:00,4136001,iq8k7ZNt4Mwm3w0,25.51383043,23.4519605,0,0,N,0.74,2,0
2020-05-21 00:00:00,4136001,iq8k7ZNt4Mwm3w0,25.3180347,23.36583867,0,0,N,0.74,2,0
2020-05-21 00:15:00,4136001,iq8k7ZNt4Mwm3w0,25.13785745,23.12234703,0,0,N,0.74,2,0
2020-05-21 00:30:00,4136001,iq8k7ZNt4Mwm3w0,24.8961414,22.89141457,0,0,N,0.74,2,0
2020-05-21 00:45:00,4136001,iq8k7ZNt4Mwm3w0,24.81470562,22.88899069,0,0,N,0.74,2,0
2020-05-21 01:00:00,4136001,iq8k7ZNt4Mwm3w0,24.72378327,22.6472667,0,0,N,0.74,2,0
2020-05-21 01:15:00,4136001,iq8k7ZNt4Mwm3w0,24.570636,22.4875092,0,0,N,0.74,2,0
2020-05-21 01:30:00,4136001,iq8k7ZNt4Mwm3w0,24.43604052,22.38428486,0,0,N,0.74,2,0
2020-05-21 01:45:00,4136001,iq8k7ZNt4Mwm3w0,24.33321447,22.28466213,0,0,N,0.74,2,0
2020-05-21 02:00:00,4136001,iq8k7ZNt4Mwm3w0,24.05332269,22.01703086,0,0,N,0.74,2,0
2020-05-21 02:15:00,4136001,iq8k7ZNt4Mwm3w0,23.89200113,21.74873963,0,0,N,0.74,2,0
2020-05-21 02:30:00,4136001,iq8k7ZNt4Mwm3w0,23.99884347,22.40360517,0,0,N,0.74,2,0
2020-05-21 02:45:00,4136001,iq8k7ZNt4Mwm3w0,23.8759531,22.37518952,0,0,N,0.74,2,0
2020-05-21 03:00:00,4136001,iq8k7ZNt4Mwm3w0,23.76612617,22.2782218,0,0,N,0.74,2,0
2020-05-21 03:15:00,4136001,iq8k7ZNt4Mwm3w0,23.70120053,22.14907433,0,0,N,0.74,2,0
2020-05-21 03:30:00,4136001,iq8k7ZNt4Mwm3w0,23.6087731,21.99988738,0,0,N,0.74,2,0
2020-05-21 03:45:00,4136001,iq8k7ZNt4Mwm3w0,23.4284417,21.77937837,0,0,N,0.74,2,0
2020-05-21 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.419859,21.85795238,0,0,N,0.74,2,0
2020-05-21 04:15:00,4136001,iq8k7ZNt4Mwm3w0,23.54689013,22.0455058,0,0,N,0.74,2,0
2020-05-21 04:30:00,4136001,iq8k7ZNt4Mwm3w0,23.66612457,22.18126123,0,0,N,0.74,2,0
2020-05-21 04:45:00,4136001,iq8k7ZNt4Mwm3w0,23.74389121,22.01769707,0,0,N,0.74,2,0
2020-05-21 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.79203773,22.0929973,0,0,N,0.74,2,0
2020-05-21 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.76612883,21.99099852,0,0,N,0.74,2,0
2020-05-21 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.6753734,21.82199507,0,0,N,0.76,2,0
2020-05-21 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.698282,21.8525982,0.0004171757465,0,N,0.76,2,0
2020-05-21 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.62991652,21.69762455,0.009915328269,0,N,0.76,2,0
2020-05-21 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.74814857,22.19340627,0.03192936177,0,N,0.76,2,0
2020-05-21 06:30:00,4136001,iq8k7ZNt4Mwm3w0,24.05422352,22.87709728,0.0615359129,0,N,0.76,2,0
2020-05-21 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.3392457,23.46908677,0.09129449737,0,N,0.76,2,0
2020-05-21 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.7259083,25.59674777,0.1323661421,0,N,0.76,2,0
2020-05-21 07:15:00,4136001,iq8k7ZNt4Mwm3w0,25.13079517,27.65296779,0.1916870814,0,N,0.76,2,0
2020-05-21 07:30:00,4136001,iq8k7ZNt4Mwm3w0,25.6293538,30.21505633,0.2804657803,0,N,0.76,2,0
2020-05-21 07:45:00,4136001,iq8k7ZNt4Mwm3w0,26.11478297,32.13542331,0.3308766424,0,N,0.76,2,0
2020-05-21 08:00:00,4136001,iq8k7ZNt4Mwm3w0,26.42889407,33.52876397,0.3646174747,0,N,0.76,2,0
2020-05-21 08:15:00,4136001,iq8k7ZNt4Mwm3w0,27.0080363,36.20038943,0.4523513453,0,N,0.76,2,0
2020-05-21 08:30:00,4136001,iq8k7ZNt4Mwm3w0,27.568994,38.08869883,0.5087915497,0,N,0.65,4,0
2020-05-21 08:45:00,4136001,iq8k7ZNt4Mwm3w0,27.91441243,39.03520423,0.527344807,0,N,0.65,4,0
2020-05-21 09:00:00,4136001,iq8k7ZNt4Mwm3w0,28.49767431,40.98327007,0.5712185907,0,N,0.65,4,0
2020-05-21 09:15:00,4136001,iq8k7ZNt4Mwm3w0,28.8905872,42.63647043,0.6130063813,0,N,0.65,4,0
2020-05-21 09:30:00,4136001,iq8k7ZNt4Mwm3w0,29.26914473,44.30564853,0.6787978413,0,N,0.65,4,0
2020-05-21 09:45:00,4136001,iq8k7ZNt4Mwm3w0,29.8601231,48.2367521,0.799030531,0,N,0.65,4,0
2020-05-21 10:00:00,4136001,iq8k7ZNt4Mwm3w0,30.53005383,52.767174,0.8282022053,0,N,0.65,4,0
2020-05-21 10:15:00,4136001,iq8k7ZNt4Mwm3w0,30.639095,52.03794557,0.869698526,0,N,0.65,4,0
2020-05-21 10:30:00,4136001,iq8k7ZNt4Mwm3w0,30.81421317,51.59807183,0.8919624448,0,N,0.65,4,0
2020-05-21 10:45:00,4136001,iq8k7ZNt4Mwm3w0,30.95657037,50.37744847,0.777137033,0,N,0.65,4,0
2020-05-21 11:00:00,4136001,iq8k7ZNt4Mwm3w0,31.18303707,50.54957334,0.8626964131,0,N,0.65,4,0
2020-05-21 11:15:00,4136001,iq8k7ZNt4Mwm3w0,31.7292979,53.64828987,0.9679210947,0,N,0.65,4,0
2020-05-21 11:30:00,4136001,iq8k7ZNt4Mwm3w0,32.08981007,54.79509787,0.9191237227,7,W,0.6,4,0
2020-05-21 11:45:00,4136001,iq8k7ZNt4Mwm3w0,32.47146624,54.03819866,0.9089151193,7,W,0.6,4,0
2020-05-21 12:00:00,4136001,iq8k7ZNt4Mwm3w0,32.8736094,54.70988667,0.925685557,7,W,0.6,4,0
2020-05-21 12:15:00,4136001,iq8k7ZNt4Mwm3w0,33.46413631,57.89344841,0.9373386224,7,W,0.6,4,0
2020-05-21 12:30:00,4136001,iq8k7ZNt4Mwm3w0,33.8415588,57.90181983,0.9231444757,7,W,0.6,4,0
2020-05-21 12:45:00,4136001,iq8k7ZNt4Mwm3w0,34.14877648,57.34146855,0.9149018331,7,W,0.6,4,0
2020-05-21 13:00:00,4136001,iq8k7ZNt4Mwm3w0,34.03666283,57.12523917,0.904509487,7,W,0.6,4,0
2020-05-21 13:15:00,4136001,iq8k7ZNt4Mwm3w0,34.20353677,55.5195199,0.8704650123,7,W,0.6,4,0
2020-05-21 13:30:00,4136001,iq8k7ZNt4Mwm3w0,34.34044241,55.40597969,0.8783041983,7,W,0.6,4,0
2020-05-21 13:45:00,4136001,iq8k7ZNt4Mwm3w0,34.94132503,57.3582947,0.8235497587,7,W,0.6,4,0
2020-05-21 14:00:00,4136001,iq8k7ZNt4Mwm3w0,34.92845741,55.53873186,0.7924297686,7,W,0.6,4,0
2020-05-21 14:15:00,4136001,iq8k7ZNt4Mwm3w0,35.24938037,56.17341613,0.7762209313,7,W,0.6,4,0
2020-05-21 14:30:00,4136001,iq8k7ZNt4Mwm3w0,35.47774553,55.6046551,0.761474026,7,NW,0.55,4,0
2020-05-21 14:45:00,4136001,iq8k7ZNt4Mwm3w0,35.62312793,52.90307186,0.6975825462,7,NW,0.55,4,0
2020-05-21 15:00:00,4136001,iq8k7ZNt4Mwm3w0,35.5592145,51.3716137,0.6634513303,7,NW,0.55,4,0
2020-05-21 15:15:00,4136001,iq8k7ZNt4Mwm3w0,35.8084139,51.3203041,0.6050661938,7,NW,0.55,4,0
2020-05-21 15:30:00,4136001,iq8k7ZNt4Mwm3w0,35.61407973,48.27868333,0.4435466977,7,NW,0.55,4,0
2020-05-21 15:45:00,4136001,iq8k7ZNt4Mwm3w0,35.53067966,46.37265428,0.4402719755,7,NW,0.55,4,0
2020-05-21 16:00:00,4136001,iq8k7ZNt4Mwm3w0,35.64163303,45.98237203,0.4321853633,7,NW,0.55,4,0
2020-05-21 16:15:00,4136001,iq8k7ZNt4Mwm3w0,35.79475117,45.00151577,0.3604990543,7,NW,0.55,4,0
2020-05-21 16:30:00,4136001,iq8k7ZNt4Mwm3w0,35.93014421,43.89896059,0.3515134221,7,NW,0.55,4,0
2020-05-21 16:45:00,4136001,iq8k7ZNt4Mwm3w0,35.85598157,42.70262227,0.2784560697,7,NW,0.55,4,0
2020-05-21 17:00:00,4136001,iq8k7ZNt4Mwm3w0,35.75847879,41.00935848,0.2381099286,7,NW,0.55,4,0
2020-05-21 17:15:00,4136001,iq8k7ZNt4Mwm3w0,35.11375727,39.0767701,0.1875920767,7,NW,0.55,4,0
2020-05-21 17:30:00,4136001,iq8k7ZNt4Mwm3w0,34.84269355,37.1093771,0.1358204228,7,NW,0.64,4,0
2020-05-21 17:45:00,4136001,iq8k7ZNt4Mwm3w0,34.4641154,35.1058664,0.0886679892,7,NW,0.64,4,0
2020-05-21 18:00:00,4136001,iq8k7ZNt4Mwm3w0,33.8088268,33.25552273,0.05299198403,7,NW,0.64,4,0
2020-05-21 18:15:00,4136001,iq8k7ZNt4Mwm3w0,33.11641393,31.822438,0.02754585024,7,NW,0.64,4,0
2020-05-21 18:30:00,4136001,iq8k7ZNt4Mwm3w0,32.4825041,30.66696373,0.00828100051,7,NW,0.64,4,0
2020-05-21 18:45:00,4136001,iq8k7ZNt4Mwm3w0,32.05748217,29.9940937,0.000276297903,7,NW,0.64,4,0
2020-05-21 19:00:00,4136001,iq8k7ZNt4Mwm3w0,31.57672869,29.450249,0,7,NW,0.64,4,0
2020-05-21 19:15:00,4136001,iq8k7ZNt4Mwm3w0,31.25591933,29.04394843,0,7,NW,0.64,4,0
2020-05-21 19:30:00,4136001,iq8k7ZNt4Mwm3w0,30.97710748,28.79582917,0,7,NW,0.64,4,0
2020-05-21 19:45:00,4136001,iq8k7ZNt4Mwm3w0,30.5502921,28.4558808,0,7,NW,0.64,4,0
2020-05-21 20:00:00,4136001,iq8k7ZNt4Mwm3w0,30.00345967,28.12197983,0,7,NW,0.64,4,0
2020-05-21 20:15:00,4136001,iq8k7ZNt4Mwm3w0,29.51438728,27.67549914,0,7,NW,0.64,4,0
2020-05-21 20:30:00,4136001,iq8k7ZNt4Mwm3w0,29.05098987,27.29377347,0,15,NW,0.73,4,0
2020-05-21 20:45:00,4136001,iq8k7ZNt4Mwm3w0,28.75883103,26.97779683,0,15,NW,0.73,4,0
2020-05-21 21:00:00,4136001,iq8k7ZNt4Mwm3w0,28.3369395,26.6307382,0,15,NW,0.73,4,0
2020-05-21 21:15:00,4136001,iq8k7ZNt4Mwm3w0,28.08536197,26.3725992,0,15,NW,0.73,4,0
2020-05-21 21:30:00,4136001,iq8k7ZNt4Mwm3w0,27.94909676,26.24620634,0,15,NW,0.73,4,0
2020-05-21 21:45:00,4136001,iq8k7ZNt4Mwm3w0,27.63227617,25.87834047,0,15,NW,0.73,4,0
2020-05-21 22:00:00,4136001,iq8k7ZNt4Mwm3w0,27.51400467,25.73085707,0,15,NW,0.73,4,0
2020-05-21 22:15:00,4136001,iq8k7ZNt4Mwm3w0,27.29016838,25.4817841,0,15,NW,0.73,4,0
2020-05-21 22:30:00,4136001,iq8k7ZNt4Mwm3w0,26.98126303,25.00838613,0,15,NW,0.73,4,0
2020-05-21 22:45:00,4136001,iq8k7ZNt4Mwm3w0,26.77157197,24.6703491,0,15,NW,0.73,4,0
2020-05-21 23:00:00,4136001,iq8k7ZNt4Mwm3w0,26.57494197,24.57059333,0,15,NW,0.73,4,0
2020-05-21 23:15:00,4136001,iq8k7ZNt4Mwm3w0,26.40247083,24.3771219,0,15,NW,0.73,4,0
2020-05-21 23:30:00,4136001,iq8k7ZNt4Mwm3w0,26.296492,24.22302776,0,0,N,0.73,2,0
2020-05-21 23:45:00,4136001,iq8k7ZNt4Mwm3w0,26.20653593,24.35009153,0,0,N,0.73,2,0
2020-05-22 00:00:00,4136001,iq8k7ZNt4Mwm3w0,25.99485214,24.16676179,0,0,N,0.73,2,0
2020-05-22 00:15:00,4136001,iq8k7ZNt4Mwm3w0,25.83828143,23.9945465,0,0,N,0.73,2,0
2020-05-22 00:30:00,4136001,iq8k7ZNt4Mwm3w0,25.67060337,24.01467293,0,0,N,0.73,2,0
2020-05-22 00:45:00,4136001,iq8k7ZNt4Mwm3w0,25.44677924,23.89589393,0,0,N,0.73,2,0
2020-05-22 01:00:00,4136001,iq8k7ZNt4Mwm3w0,25.22782177,23.65580763,0,0,N,0.73,2,0
2020-05-22 01:15:00,4136001,iq8k7ZNt4Mwm3w0,25.06264037,23.2972891,0,0,N,0.73,2,0
2020-05-22 01:30:00,4136001,iq8k7ZNt4Mwm3w0,24.878541,22.97140607,0,0,N,0.73,2,0
2020-05-22 01:45:00,4136001,iq8k7ZNt4Mwm3w0,24.82188207,22.9358775,0,0,N,0.73,2,0
2020-05-22 02:00:00,4136001,iq8k7ZNt4Mwm3w0,24.76963207,22.93717172,0,0,N,0.73,2,0
2020-05-22 02:15:00,4136001,iq8k7ZNt4Mwm3w0,24.59553123,22.7131093,0,0,N,0.73,2,0
2020-05-22 02:30:00,4136001,iq8k7ZNt4Mwm3w0,24.56362903,22.73851293,0,0,N,0.73,2,0
2020-05-22 02:45:00,4136001,iq8k7ZNt4Mwm3w0,24.40930921,22.60719045,0,0,N,0.73,2,0
2020-05-22 03:00:00,4136001,iq8k7ZNt4Mwm3w0,24.281303,22.43898007,0,0,N,0.73,2,0
2020-05-22 03:15:00,4136001,iq8k7ZNt4Mwm3w0,24.14228024,22.20255897,0,0,N,0.73,2,0
2020-05-22 03:30:00,4136001,iq8k7ZNt4Mwm3w0,24.0494489,22.21956593,0,0,N,0.73,2,0
2020-05-22 03:45:00,4136001,iq8k7ZNt4Mwm3w0,23.96446737,22.41171163,0,0,N,0.73,2,0
2020-05-22 04:00:00,4136001,iq8k7ZNt4Mwm3w0,23.78737,22.20228948,0,0,N,0.73,2,0
2020-05-22 04:15:00,4136001,iq8k7ZNt4Mwm3w0,23.61546127,21.95875873,0,0,N,0.73,2,0
2020-05-22 04:30:00,4136001,iq8k7ZNt4Mwm3w0,23.491023,21.72859487,0,0,N,0.73,2,0
2020-05-22 04:45:00,4136001,iq8k7ZNt4Mwm3w0,23.50164369,21.67335048,0,0,N,0.73,2,0
2020-05-22 05:00:00,4136001,iq8k7ZNt4Mwm3w0,23.44104643,21.60483603,0,0,N,0.73,2,0
2020-05-22 05:15:00,4136001,iq8k7ZNt4Mwm3w0,23.34478669,21.35120572,0,0,N,0.73,2,0
2020-05-22 05:30:00,4136001,iq8k7ZNt4Mwm3w0,23.21669933,21.19199323,0,0,N,0.75,2,0
2020-05-22 05:45:00,4136001,iq8k7ZNt4Mwm3w0,23.20756123,21.15413317,0.001850419229,0,N,0.75,2,0
2020-05-22 06:00:00,4136001,iq8k7ZNt4Mwm3w0,23.22434117,21.2300899,0.01504641874,0,N,0.75,2,0
2020-05-22 06:15:00,4136001,iq8k7ZNt4Mwm3w0,23.41256513,21.6428325,0.03644408293,0,N,0.75,2,0
2020-05-22 06:30:00,4136001,iq8k7ZNt4Mwm3w0,23.7313749,22.33252486,0.06820399683,0,N,0.75,2,0
2020-05-22 06:45:00,4136001,iq8k7ZNt4Mwm3w0,24.2926026,23.7948202,0.1043299107,0,N,0.75,2,0
2020-05-22 07:00:00,4136001,iq8k7ZNt4Mwm3w0,24.8370422,26.70167957,0.1522340403,0,N,0.75,2,0
2020-05-22 07:15:00,4136001,iq8k7ZNt4Mwm3w0,25.16156841,28.02738166,0.2235164524,0,N,0.75,2,0
2020-05-22 07:30:00,4136001,iq8k7ZNt4Mwm3w0,25.86289677,31.2285116,0.3315709863,0,N,0.75,2,0
2020-05-22 07:45:00,4136001,iq8k7ZNt4Mwm3w0,26.55256279,34.14181817,0.3869112479,0,N,0.75,2,0
2020-05-22 08:00:00,4136001,iq8k7ZNt4Mwm3w0,27.16182443,35.9325389,0.4244252027,0,N,0.75,2,0
2020-05-22 08:15:00,4136001,iq8k7ZNt4Mwm3w0,27.541916,36.8019186,0.4674810997,0,N,0.75,2,0
2020-05-22 08:30:00,4136001,iq8k7ZNt4Mwm3w0,27.82692845,38.30849828,0.5250420731,6,W,0.67,2,0
2020-05-22 08:45:00,4136001,iq8k7ZNt4Mwm3w0,28.18195803,40.66426703,0.5898400813,6,W,0.67,2,0
2020-05-22 09:00:00,4136001,iq8k7ZNt4Mwm3w0,28.84968307,43.65442541,0.6501507797,6,W,0.67,2,0
2020-05-22 09:15:00,4136001,iq8k7ZNt4Mwm3w0,29.2417327,47.50795467,0.713910318,6,W,0.67,2,0
2020-05-22 09:30:00,4136001,iq8k7ZNt4Mwm3w0,29.78351343,49.5048544,0.760793342,6,W,0.67,2,0
2020-05-22 09:45:00,4136001,iq8k7ZNt4Mwm3w0,30.14520797,51.53690841,0.8029641083,6,W,0.67,2,0
2020-05-22 10:00:00,4136001,iq8k7ZNt4Mwm3w0,30.6321452,54.14784453,0.8434504773,6,W,0.67,2,0
2020-05-22 10:15:00,4136001,iq8k7ZNt4Mwm3w0,31.01010031,55.509168,0.8787097734,6,W,0.67,2,0
2020-05-22 10:30:00,4136001,iq8k7ZNt4Mwm3w0,31.45041397,56.60856537,0.9044473933,6,W,0.67,2,0
2020-05-22 10:45:00,4136001,iq8k7ZNt4Mwm3w0,31.71230345,56.49571617,0.9310419879,6,W,0.67,2,0
2020-05-22 11:00:00,4136001,iq8k7ZNt4Mwm3w0,31.70868323,56.65728057,0.9389363267,6,W,0.67,2,0
2020-05-22 11:15:00,4136001,iq8k7ZNt4Mwm3w0,32.24233517,57.71978933,0.948619885,6,W,0.67,2,0
2020-05-22 11:30:00,4136001,iq8k7ZNt4Mwm3w0,32.77925152,59.33700803,0.9552498431,11,SW,0.58,4,0
2020-05-22 11:45:00,4136001,iq8k7ZNt4Mwm3w0,33.2004823,60.9132211,0.9528012313,11,SW,0.58,4,0
2020-05-22 12:00:00,4136001,iq8k7ZNt4Mwm3w0,33.58039269,61.88093817,0.9440981024,11,SW,0.58,4,0
2020-05-22 12:15:00,4136001,iq8k7ZNt4Mwm3w0,34.01334813,62.70936687,0.937828005,11,SW,0.58,4,0
2020-05-22 12:30:00,4136001,iq8k7ZNt4Mwm3w0,33.95082383,60.745529,0.929320679,11,SW,0.58,4,0
2020-05-22 12:45:00,4136001,iq8k7ZNt4Mwm3w0,34.40181331,61.7693461,0.9196886072,11,SW,0.58,4,0
2020-05-22 13:00:00,4136001,iq8k7ZNt4Mwm3w0,34.97611848,63.80456328,0.9072182728,11,SW,0.58,4,0
2020-05-22 13:15:00,4136001,iq8k7ZNt4Mwm3w0,34.83037393,61.95494128,0.8938536562,11,SW,0.58,4,0
2020-05-22 13:30:00,4136001,iq8k7ZNt4Mwm3w0,34.96468797,62.98175067,0.8757099557,11,SW,0.58,4,0
2020-05-22 13:45:00,4136001,iq8k7ZNt4Mwm3w0,35.29367463,63.42910043,0.8573449147,11,SW,0.58,4,0
2020-05-22 14:00:00,4136001,iq8k7ZNt4Mwm3w0,35.30013,60.32280748,0.8319279393,11,SW,0.58,4,0
2020-05-22 14:15:00,4136001,iq8k7ZNt4Mwm3w0,35.97692967,62.5950286,0.7988914877,11,SW,0.58,4,0
2020-05-22 14:30:00,4136001,iq8k7ZNt4Mwm3w0,35.95554638,60.32342541,0.7579629634,11,NW,0.56,4,0
2020-05-22 14:45:00,4136001,iq8k7ZNt4Mwm3w0,36.15517973,59.44070023,0.712892354,11,NW,0.56,4,0
2020-05-22 15:00:00,4136001,iq8k7ZNt4Mwm3w0,36.20357983,57.10282613,0.6639036467,11,NW,0.56,4,0
2020-05-22 15:15:00,4136001,iq8k7ZNt4Mwm3w0,36.53600855,54.92006169,0.6136021414,11,NW,0.56,4,0
2020-05-22 15:30:00,4136001,iq8k7ZNt4Mwm3w0,36.4829009,53.35857623,0.566235797,11,NW,0.56,4,0
2020-05-22 15:45:00,4136001,iq8k7ZNt4Mwm3w0,36.51623772,50.82568079,0.5137632669,11,NW,0.56,4,0
2020-05-22 16:00:00,4136001,iq8k7ZNt4Mwm3w0,36.49547927,48.6366159,0.4619180647,11,NW,0.56,4,0
2020-05-22 16:15:00,4136001,iq8k7ZNt4Mwm3w0,36.90676476,48.01077583,0.4072016038,11,NW,0.56,4,0
2020-05-22 16:30:00,4136001,iq8k7ZNt4Mwm3w0,36.86410623,46.2538929,0.351029381,11,NW,0.56,4,0
2020-05-22 16:45:00,4136001,iq8k7ZNt4Mwm3w0,36.9060269,44.56530331,0.2916627324,11,NW,0.56,4,0
2020-05-22 17:00:00,4136001,iq8k7ZNt4Mwm3w0,36.88915393,43.0381529,0.237599299,11,NW,0.56,4,0
2020-05-22 17:15:00,4136001,iq8k7ZNt4Mwm3w0,36.57830537,40.44085083,0.1854702793,11,NW,0.56,4,0
2020-05-22 17:30:00,4136001,iq8k7ZNt4Mwm3w0,36.53098717,38.5621779,0.1359976352,7,NW,0.56,4,0
2020-05-22 17:45:00,4136001,iq8k7ZNt4Mwm3w0,36.0125927,36.65240663,0.09136578247,7,NW,0.56,4,0
2020-05-22 18:00:00,4136001,iq8k7ZNt4Mwm3w0,34.71382586,34.04627624,0.0304520289,7,NW,0.56,4,0
2020-05-22 18:15:00,4136001,iq8k7ZNt4Mwm3w0,33.56503613,31.3863639,0.008426366413,7,NW,0.56,4,0
2020-05-22 18:30:00,4136001,iq8k7ZNt4Mwm3w0,33.05054238,30.11554697,0.002445218836,7,NW,0.56,4,0
2020-05-22 18:45:00,4136001,iq8k7ZNt4Mwm3w0,32.84936957,29.88410337,6.14E-05,7,NW,0.56,4,0
2020-05-22 19:00:00,4136001,iq8k7ZNt4Mwm3w0,32.577243,29.54191697,0,7,NW,0.56,4,0
2020-05-22 19:15:00,4136001,iq8k7ZNt4Mwm3w0,32.24653452,29.28391128,0,7,NW,0.56,4,0
2020-05-22 19:30:00,4136001,iq8k7ZNt4Mwm3w0,31.64729097,29.4522431,0,7,NW,0.56,4,0
2020-05-22 19:45:00,4136001,iq8k7ZNt4Mwm3w0,30.91984043,29.24835627,0,7,NW,0.56,4,0
2020-05-22 20:00:00,4136001,iq8k7ZNt4Mwm3w0,30.41212428,28.66433403,0,7,NW,0.56,4,0
2020-05-22 20:15:00,4136001,iq8k7ZNt4Mwm3w0,30.16422013,28.15729573,0,7,NW,0.56,4,0
2020-05-22 20:30:00,4136001,iq8k7ZNt4Mwm3w0,29.98364779,27.91784041,0,7,NW,0.73,4,0
